Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
15451,116.0,146.84
15452,190.0,147.55
15453,166.0,147.69
15454,145.0,147.84
15455,211.0,148.58
15456,122.0,148.65
15457,113.0,148.46
15458,190.0,149.10
15459,165.0,148.77
15460,209.0,149.01
15461,117.0,148.32
15462,117.0,148.24
15463,155.0,148.41
15464,145.0,148.44
15465,110.0,148.32
15466,127.0,148.39
15467,101.0,147.79
15468,229.0,148.82
15469,118.0,148.79
15470,125.0,148.69
15471,240.0,149.90
15472,275.0,151.46
15473,151.0,151.75
15474,164.0,152.11
15475,130.0,152.12
15476,119.0,151.95
15477,169.0,152.43
15478,227.0,152.76
15479,146.0,152.73
15480,363.0,155.11
15481,114.0,155.00
15482,132.0,155.12
15483,142.0,155.27
15484,195.0,155.75
15485,138.0,155.05
15486,185.0,155.67
15487,128.0,155.77
15488,169.0,155.92
15489,121.0,155.99
15490,164.0,156.36
15491,153.0,156.59
15492,180.0,156.73
15493,161.0,157.16
15494,209.0,157.19
15495,111.0,156.21
15496,196.0,156.83
15497,153.0,157.00
15498,117.0,156.04
15499,307.0,157.84
15500,331.0,158.93
15501,129.0,158.91
15502,147.0,158.49
15503,304.0,160.39
15504,373.0,162.89
15505,178.0,163.04
15506,146.0,163.17
15507,141.0,162.64
15508,300.0,164.40
15509,221.0,165.47
15510,217.0,166.25
15511,149.0,166.55
15512,144.0,165.12
15513,333.0,167.10
15514,117.0,166.75
15515,225.0,166.82
15516,227.0,167.40
15517,202.0,167.78
15518,131.0,167.73
15519,200.0,168.28
15520,279.0,168.96
15521,201.0,169.39
15522,120.0,169.41
15523,217.0,170.37
15524,125.0,169.57
15525,217.0,170.55
15526,123.0,170.52
15527,319.0,171.98
15528,159.0,172.25
15529,159.0,171.78
15530,228.0,171.72
15531,156.0,171.45
15532,166.0,171.94
15533,171.0,172.50
15534,122.0,172.25
15535,120.0,172.34
15536,129.0,172.41
15537,140.0,171.60
15538,159.0,171.97
15539,117.0,171.83
15540,150.0,172.11
15541,241.0,172.41
15542,176.0,172.85
15543,226.0,174.00
15544,189.0,174.66
15545,123.0,174.58
15546,120.0,174.53
15547,207.0,175.25
15548,231.0,176.29
15549,143.0,175.67
15550,148.0,176.26
15551,206.0,177.16
15552,236.0,177.62
15553,158.0,177.54
15554,132.0,177.41
15555,113.0,176.43
15556,113.0,176.34
15557,201.0,177.22
15558,172.0,177.04
15559,197.0,177.36
15560,158.0,176.85
15561,123.0,176.91
15562,112.0,176.86
15563,155.0,176.86
15564,152.0,176.93
15565,187.0,177.70
15566,159.0,178.02
15567,109.0,178.10
15568,167.0,177.48
15569,167.0,177.97
15570,111.0,177.83
15571,155.0,176.98
15572,114.0,175.37
15573,138.0,175.24
15574,136.0,174.96
15575,149.0,175.15
15576,168.0,175.64
15577,125.0,175.20
15578,218.0,175.11
15579,243.0,176.08
15580,163.0,174.08
15581,93.0,173.87
15582,87.0,173.42
15583,68.0,172.68
15584,177.0,172.50
15585,134.0,172.46
15586,147.0,172.08
15587,204.0,172.84
15588,117.0,172.32
15589,120.0,172.31
15590,154.0,172.21
15591,135.0,172.03
15592,238.0,172.61
15593,271.0,173.71
15594,142.0,173.04
15595,237.0,174.30
15596,253.0,174.87
15597,118.0,174.52
15598,174.0,175.09
15599,131.0,173.33
15600,173.0,171.75
15601,196.0,172.42
15602,123.0,172.18
15603,149.0,170.63
15604,143.0,168.33
15605,263.0,169.18
15606,271.0,170.43
15607,242.0,171.44
15608,114.0,169.58
15609,189.0,169.26
15610,161.0,168.70
15611,143.0,168.64
15612,129.0,168.49
15613,103.0,166.19
15614,138.0,166.40
15615,173.0,165.88
15616,171.0,165.32
15617,119.0,164.49
15618,201.0,165.19
15619,127.0,164.46
15620,250.0,164.17
15621,312.0,165.28
15622,124.0,165.32
15623,211.0,165.26
15624,144.0,165.45
15625,176.0,165.04
15626,201.0,165.82
15627,187.0,164.50
15628,144.0,164.35
15629,114.0,163.90
15630,111.0,162.73
15631,317.0,164.34
15632,164.0,164.32
15633,287.0,165.48
15634,122.0,165.48
15635,159.0,165.87
15636,140.0,165.98
15637,156.0,166.14
15638,109.0,165.64
15639,150.0,165.97
15640,313.0,167.60
15641,201.0,167.20
15642,155.0,166.99
15643,134.0,166.07
15644,125.0,165.43
15645,111.0,165.31
15646,105.0,165.16
15647,126.0,164.35
15648,81.0,162.85
15649,109.0,162.51
15650,87.0,161.90
15651,97.0,160.81
15652,78.0,159.23
15653,110.0,158.75
15654,221.0,159.64
15655,229.0,160.80
15656,128.0,160.95
15657,100.0,159.94
15658,232.0,160.54
15659,136.0,159.93
15660,174.0,160.09
15661,115.0,160.01
15662,131.0,160.20
15663,203.0,160.68
15664,173.0,160.89
15665,116.0,160.18
15666,123.0,159.82
15667,103.0,159.76
15668,110.0,159.19
15669,75.0,158.27
15670,134.0,158.50
15671,360.0,160.55
15672,203.0,161.44
15673,151.0,161.57
15674,151.0,161.72
15675,262.0,162.85
15676,184.0,163.01
15677,127.0,163.03
15678,110.0,161.95
15679,169.0,161.21
15680,294.0,162.52
15681,107.0,162.66
15682,146.0,163.25
15683,125.0,163.82
15684,141.0,163.46
15685,231.0,164.43
15686,134.0,164.30
15687,149.0,163.75
15688,209.0,164.67
15689,181.0,165.28
15690,111.0,164.85
15691,285.0,166.35
15692,162.0,165.59
15693,262.0,165.50
15694,127.0,165.35
15695,137.0,164.35
15696,283.0,164.65
15697,116.0,164.63
15698,93.0,163.82
15699,182.0,164.33
15700,125.0,163.85
15701,115.0,163.04
15702,106.0,162.87
15703,196.0,163.34
15704,190.0,163.81
15705,150.0,162.68
15706,265.0,162.62
15707,356.0,163.76
15708,136.0,163.98
15709,120.0,163.29
15710,332.0,165.00
15711,185.0,165.42
15712,191.0,166.04
15713,142.0,166.43
15714,128.0,166.33
15715,137.0,165.97
15716,183.0,166.09
15717,171.0,166.61
15718,264.0,167.24
15719,142.0,167.39
15720,119.0,166.08
15721,114.0,164.10
15722,118.0,164.04
15723,315.0,165.08
15724,124.0,164.88
15725,99.0,164.11
15726,125.0,163.35
15727,113.0,162.61
15728,110.0,162.27
15729,127.0,162.40
15730,106.0,162.35
15731,149.0,160.67
15732,160.0,160.63
15733,189.0,159.65
15734,129.0,159.72
15735,114.0,159.27
15736,284.0,160.71
15737,164.0,160.79
15738,164.0,161.34
15739,144.0,161.28
15740,148.0,159.63
15741,112.0,158.74
15742,125.0,158.44
15743,113.0,158.23
15744,118.0,158.16
15745,106.0,158.11
15746,160.0,158.66
15747,107.0,158.47
15748,104.0,158.70
15749,129.0,158.90
15750,172.0,159.75
15751,122.0,160.00
15752,103.0,160.25
15753,185.0,161.00
15754,118.0,159.97
15755,150.0,159.18
15756,214.0,160.04
15757,187.0,160.91
15758,112.0,159.71
15759,198.0,160.33
15760,104.0,159.63
15761,117.0,159.65
15762,115.0,159.49
15763,120.0,158.66
15764,244.0,159.37
15765,188.0,160.09
15766,202.0,160.88
15767,133.0,161.18
15768,120.0,161.28
15769,116.0,161.69
15770,171.0,162.06
15771,140.0,159.86
15772,197.0,159.80
15773,119.0,159.48
15774,104.0,159.01
15775,180.0,158.19
15776,116.0,157.51
15777,109.0,157.33
15778,166.0,157.89
15779,114.0,157.34
15780,162.0,156.02
15781,198.0,156.93
15782,151.0,156.98
15783,120.0,156.93
15784,79.0,156.31
15785,73.0,154.73
15786,128.0,154.67
15787,86.0,154.04
15788,129.0,153.24
15789,117.0,152.60
15790,118.0,152.67
15791,110.0,150.92
15792,107.0,150.37
15793,121.0,148.96
15794,113.0,148.82
15795,193.0,149.38
15796,112.0,147.67
15797,107.0,147.58
15798,112.0,147.77
15799,215.0,148.10
15800,107.0,147.92
15801,217.0,148.94
15802,117.0,149.05
15803,168.0,148.77
15804,119.0,148.06
15805,124.0,147.80
15806,202.0,147.17
15807,130.0,144.91
15808,184.0,145.39
15809,105.0,145.24
15810,158.0,143.50
15811,129.0,142.94
15812,300.0,144.03
15813,126.0,143.87
15814,155.0,144.14
15815,118.0,143.95
15816,115.0,143.27
15817,257.0,144.13
15818,138.0,142.87
15819,165.0,143.10
15820,149.0,143.40
15821,116.0,143.42
15822,344.0,145.68
15823,149.0,144.02
15824,113.0,143.91
15825,98.0,143.90
15826,133.0,143.98
15827,110.0,143.95
15828,105.0,143.90
15829,109.0,143.72
15830,105.0,143.71
15831,97.0,143.19
15832,101.0,142.60
15833,106.0,141.77
15834,105.0,141.53
15835,97.0,141.36
15836,99.0,139.51
15837,103.0,138.90
15838,147.0,138.73
15839,115.0,138.44
15840,100.0,137.96
15841,84.0,137.68
15842,104.0,137.47
15843,114.0,137.48
15844,94.0,137.24
15845,12.0,136.30
15846,193.0,136.63
15847,118.0,136.74
15848,162.0,137.32
15849,83.0,136.86
15850,105.0,136.19
15851,110.0,136.07
15852,272.0,137.76
15853,265.0,138.56
15854,112.0,138.50
15855,139.0,138.39
15856,138.0,137.63
15857,110.0,136.86
15858,162.0,137.36
15859,63.0,136.01
15860,115.0,136.12
15861,189.0,136.84
15862,118.0,136.87
15863,125.0,136.92
15864,157.0,136.05
15865,163.0,135.80
15866,189.0,135.67
15867,105.0,135.39
15868,111.0,135.30
15869,121.0,135.35
15870,122.0,134.86
15871,135.0,134.81
15872,190.0,134.74
15873,109.0,134.64
15874,134.0,134.94
15875,82.0,133.96
15876,131.0,134.11
15877,112.0,134.14
15878,169.0,134.17
15879,23.0,133.26
15880,108.0,132.72
15881,159.0,132.33
15882,68.0,131.50
15883,210.0,132.40
15884,151.0,133.12
15885,115.0,133.54
15886,116.0,133.42
15887,150.0,134.06
15888,210.0,134.87
15889,193.0,135.63
15890,161.0,136.06
15891,119.0,136.15
15892,156.0,136.64
15893,153.0,136.96
15894,126.0,137.09
15895,180.0,136.96
15896,142.0,137.26
15897,143.0,137.62
15898,134.0,137.84
15899,159.0,137.28
15900,163.0,137.84
15901,148.0,137.15
15902,113.0,137.11
15903,129.0,136.72
15904,134.0,136.87
15905,269.0,138.32
15906,308.0,139.38
15907,144.0,139.52
15908,149.0,139.17
15909,124.0,139.36
15910,124.0,139.02
15911,110.0,138.83
15912,153.0,137.36
15913,170.0,137.80
15914,125.0,137.50
15915,88.0,137.20
15916,119.0,137.24
15917,155.0,136.22
15918,122.0,136.06
15919,122.0,135.63
15920,63.0,134.77
15921,35.0,133.96
15922,41.0,130.93
15923,57.0,130.01
15924,159.0,130.47
15925,24.0,129.73
15926,160.0,130.00
15927,135.0,130.25
15928,145.0,130.65
15929,130.0,130.86
15930,95.0,130.76
15931,157.0,131.36
15932,500.0,135.35
15933,291.0,137.20
15934,136.0,137.51
15935,478.0,141.32
15936,70.0,141.03
15937,500.0,145.00
15938,86.0,144.39
15939,51.0,143.75
15940,156.0,144.31
15941,293.0,146.40
15942,148.0,146.84
15943,148.0,147.18
15944,235.0,148.59
15945,164.0,150.11
15946,124.0,149.42
15947,122.0,149.46
15948,386.0,151.70
15949,209.0,152.96
15950,243.0,154.34
15951,133.0,154.57
15952,171.0,153.56
15953,175.0,152.66
15954,136.0,152.90
15955,202.0,153.53
15956,41.0,152.56
15957,113.0,152.59
15958,122.0,152.19
15959,153.0,153.09
15960,260.0,154.54
15961,108.0,153.73
15962,138.0,153.93
15963,113.0,153.81
15964,109.0,153.33
15965,184.0,153.54
15966,156.0,153.21
15967,102.0,153.18
15968,133.0,153.40
15969,106.0,153.25
15970,138.0,153.41
15971,221.0,154.27
15972,244.0,154.81
15973,414.0,157.86
15974,295.0,159.47
15975,157.0,160.22
15976,115.0,160.06
15977,136.0,160.30
15978,109.0,159.70
15979,157.0,161.04
15980,147.0,161.43
15981,95.0,160.79
15982,110.0,161.21
15983,188.0,160.99
15984,107.0,160.55
15985,154.0,160.94
15986,200.0,161.78
15987,299.0,163.27
15988,182.0,162.99
15989,116.0,162.22
15990,134.0,161.95
15991,166.0,162.42
15992,208.0,162.94
15993,117.0,162.58
15994,110.0,162.42
15995,164.0,162.26
15996,116.0,162.00
15997,114.0,161.71
15998,161.0,161.98
15999,227.0,162.66
16000,204.0,163.07
16001,246.0,164.05
16002,106.0,163.98
16003,254.0,165.23
16004,169.0,165.58
16005,142.0,164.31
16006,118.0,162.41
16007,134.0,162.31
16008,233.0,163.15
16009,157.0,163.48
16010,200.0,164.24
16011,177.0,164.91
16012,248.0,165.86
16013,129.0,165.45
16014,210.0,166.30
16015,191.0,167.33
16016,118.0,167.32
16017,103.0,166.80
16018,120.0,166.78
16019,154.0,167.10
16020,108.0,167.55
16021,149.0,168.69
16022,169.0,169.97
16023,120.0,170.60
16024,137.0,170.38
16025,259.0,172.73
16026,169.0,172.82
16027,195.0,173.42
16028,122.0,173.19
16029,112.0,173.01
16030,96.0,173.02
16031,108.0,172.53
16032,114.0,168.67
16033,174.0,167.50
16034,137.0,167.51
16035,166.0,164.39
16036,138.0,165.07
16037,222.0,162.29
16038,176.0,163.19
16039,112.0,163.80
16040,194.0,164.18
16041,127.0,162.52
16042,168.0,162.72
16043,151.0,162.75
16044,149.0,161.89
16045,121.0,161.46
16046,125.0,161.47
16047,226.0,162.51
16048,119.0,159.84
16049,101.0,158.76
16050,156.0,157.89
16051,109.0,157.65
16052,118.0,157.12
16053,145.0,156.82
16054,134.0,156.80
16055,143.0,156.21
16056,143.0,157.23
16057,120.0,157.30
16058,116.0,157.24
16059,206.0,157.77
16060,130.0,156.47
16061,149.0,156.88
16062,130.0,156.80
16063,163.0,157.30
16064,155.0,157.76
16065,229.0,158.21
16066,75.0,157.40
16067,80.0,157.18
16068,135.0,157.20
16069,133.0,157.47
16070,73.0,156.82
16071,107.0,155.68
16072,45.0,153.69
16073,148.0,151.03
16074,86.0,148.94
16075,150.0,148.87
16076,168.0,149.40
16077,130.0,149.34
16078,112.0,149.37
16079,170.0,149.50
16080,117.0,149.20
16081,123.0,149.48
16082,330.0,151.68
16083,119.0,150.99
16084,81.0,150.73
16085,77.0,149.96
16086,70.0,148.66
16087,197.0,147.64
16088,68.0,146.50
16089,137.0,146.71
16090,140.0,146.77
16091,141.0,146.52
16092,219.0,146.63
16093,125.0,146.71
16094,286.0,148.47
16095,165.0,148.48
16096,192.0,149.24
16097,114.0,149.24
16098,188.0,149.51
16099,114.0,148.38
16100,148.0,147.82
16101,144.0,146.80
16102,136.0,147.10
16103,129.0,145.85
16104,129.0,145.45
16105,129.0,145.32
16106,143.0,145.57
16107,115.0,145.38
16108,175.0,144.80
16109,114.0,144.37
16110,121.0,143.58
16111,197.0,143.78
16112,153.0,142.83
16113,111.0,142.65
16114,142.0,141.97
16115,116.0,141.22
16116,113.0,141.17
16117,159.0,141.73
16118,150.0,142.03
16119,172.0,142.21
16120,116.0,142.29
16121,115.0,141.95
16122,120.0,141.46
16123,112.0,141.38
16124,145.0,141.46
16125,177.0,140.64
16126,211.0,141.06
16127,136.0,140.47
16128,112.0,140.37
16129,122.0,140.47
16130,116.0,140.67
16131,104.0,140.63
16132,97.0,140.46
16133,107.0,139.79
16134,128.0,139.70
16135,111.0,139.15
16136,107.0,138.84
16137,193.0,138.55
16138,191.0,138.70
16139,280.0,140.38
16140,124.0,139.68
16141,130.0,139.71
16142,158.0,139.61
16143,157.0,139.67
16144,118.0,139.36
16145,135.0,139.50
16146,139.0,139.64
16147,145.0,138.83
16148,116.0,138.80
16149,131.0,139.10
16150,119.0,138.73
16151,113.0,138.77
16152,208.0,139.67
16153,121.0,139.43
16154,209.0,140.18
16155,129.0,140.04
16156,116.0,139.77
16157,143.0,140.00
16158,154.0,140.38
16159,214.0,140.46
16160,131.0,140.47
16161,376.0,142.74
16162,119.0,142.63
16163,213.0,143.13
16164,276.0,144.34
16165,79.0,142.84
16166,223.0,144.32
16167,116.0,144.68
16168,199.0,145.32
16169,131.0,145.30
16170,132.0,145.89
16171,142.0,146.24
16172,143.0,147.22
16173,161.0,147.35
16174,114.0,147.63
16175,100.0,147.13
16176,161.0,147.06
16177,241.0,148.17
16178,163.0,148.68
16179,108.0,148.06
16180,119.0,148.08
16181,140.0,148.25
16182,185.0,146.80
16183,300.0,148.61
16184,147.0,149.27
16185,112.0,149.62
16186,163.0,150.55
16187,131.0,149.89
16188,231.0,151.52
16189,177.0,151.92
16190,113.0,151.65
16191,221.0,152.45
16192,282.0,153.08
16193,259.0,154.42
16194,166.0,153.22
16195,287.0,154.44
16196,258.0,155.10
16197,166.0,155.62
16198,235.0,156.09
16199,185.0,156.80
16200,117.0,156.49
16201,123.0,156.28
16202,362.0,158.54
16203,137.0,158.62
16204,143.0,158.76
16205,122.0,158.69
16206,122.0,158.48
16207,216.0,159.49
16208,154.0,159.28
16209,238.0,160.52
16210,154.0,160.85
16211,118.0,160.06
16212,221.0,160.74
16213,172.0,161.35
16214,128.0,161.21
16215,131.0,161.36
16216,158.0,161.81
16217,270.0,162.92
16218,280.0,164.22
16219,173.0,164.23
16220,111.0,164.18
16221,106.0,164.09
16222,115.0,164.04
16223,132.0,164.24
16224,109.0,163.88
16225,122.0,163.33
16226,110.0,162.32
16227,139.0,162.35
16228,161.0,162.84
16229,109.0,162.71
16230,95.0,162.50
16231,94.0,162.40
16232,132.0,162.75
16233,116.0,162.84
16234,193.0,163.49
16235,250.0,164.88
16236,137.0,165.18
16237,188.0,165.13
16238,180.0,165.02
16239,136.0,163.58
16240,92.0,163.26
16241,128.0,163.24
16242,124.0,162.90
16243,228.0,163.61
16244,112.0,163.55
16245,118.0,163.38
16246,150.0,163.49
16247,128.0,163.32
16248,123.0,163.39
16249,115.0,163.23
16250,116.0,163.20
16251,115.0,163.22
16252,102.0,162.16
16253,117.0,162.12
16254,151.0,161.54
16255,108.0,161.33
16256,127.0,161.44
16257,101.0,161.02
16258,125.0,160.73
16259,106.0,159.65
16260,186.0,160.20
16261,132.0,157.76
16262,127.0,157.84
16263,114.0,156.85
16264,113.0,155.22
16265,112.0,155.55
16266,299.0,156.31
16267,138.0,156.53
16268,443.0,158.97
16269,243.0,160.09
16270,77.0,159.54
16271,84.0,158.96
16272,119.0,158.72
16273,160.0,158.71
16274,124.0,158.81
16275,330.0,161.11
16276,153.0,161.03
16277,273.0,161.35
16278,110.0,160.82
16279,88.0,160.62
16280,122.0,160.65
16281,112.0,160.37
16282,101.0,159.53
16283,119.0,157.72
16284,76.0,157.01
16285,315.0,159.04
16286,158.0,158.99
16287,107.0,158.75
16288,81.0,157.25
16289,280.0,158.28
16290,139.0,158.54
16291,115.0,157.48
16292,126.0,155.92
16293,277.0,156.10
16294,134.0,155.78
16295,122.0,154.13
16296,235.0,153.90
16297,110.0,153.34
16298,178.0,152.77
16299,128.0,152.20
16300,302.0,154.05
16301,126.0,154.08
16302,237.0,152.83
16303,145.0,152.91
16304,150.0,152.98
16305,114.0,152.90
16306,89.0,152.57
16307,42.0,150.83
16308,130.0,150.59
16309,106.0,149.27
16310,152.0,149.25
16311,123.0,149.30
16312,141.0,148.50
16313,116.0,147.94
16314,103.0,147.69
16315,114.0,147.52
16316,108.0,147.02
16317,147.0,145.79
16318,111.0,144.10
16319,120.0,143.57
16320,174.0,144.20
16321,113.0,144.27
16322,326.0,146.38
16323,77.0,145.83
16324,150.0,146.24
16325,81.0,145.83
16326,79.0,145.52
16327,117.0,145.30
16328,76.0,144.45
16329,194.0,145.30
16330,84.0,145.19
16331,115.0,145.40
16332,83.0,144.91
16333,99.0,144.74
16334,105.0,143.86
16335,126.0,142.62
16336,104.0,142.29
16337,181.0,142.22
16338,111.0,141.53
16339,108.0,141.25
16340,86.0,141.19
16341,152.0,141.43
16342,70.0,140.89
16343,149.0,140.10
16344,223.0,141.21
16345,139.0,141.42
16346,103.0,140.95
16347,92.0,140.59
16348,147.0,140.83
16349,111.0,140.79
16350,87.0,140.50
16351,89.0,140.24
16352,123.0,140.45
16353,89.0,140.17
16354,114.0,139.80
16355,78.0,139.50
16356,119.0,139.42
16357,118.0,139.59
16358,106.0,139.40
16359,230.0,140.64
16360,105.0,139.83
16361,146.0,139.97
16362,110.0,139.80
16363,113.0,139.79
16364,110.0,139.76
16365,106.0,139.70
16366,111.0,137.82
16367,111.0,137.55
16368,129.0,134.41
16369,125.0,133.23
16370,246.0,134.92
16371,132.0,135.40
16372,142.0,135.63
16373,196.0,135.99
16374,114.0,135.89
16375,120.0,133.79
16376,161.0,133.87
16377,154.0,132.68
16378,165.0,133.23
16379,80.0,133.15
16380,134.0,133.27
16381,111.0,133.26
16382,162.0,133.87
16383,101.0,133.69
16384,119.0,134.12
16385,150.0,132.47
16386,42.0,131.31
16387,98.0,131.22
16388,115.0,131.56
16389,75.0,129.51
16390,119.0,129.31
16391,77.0,128.93
16392,91.0,128.58
16393,51.0,126.32
16394,83.0,125.81
16395,65.0,125.24
16396,53.0,123.42
16397,45.0,122.77
16398,27.0,121.26
16399,73.0,120.71
16400,40.0,118.09
16401,140.0,118.23
16402,164.0,117.50
16403,104.0,117.09
16404,123.0,116.82
16405,84.0,116.52
16406,46.0,116.09
16407,60.0,116.27
16408,251.0,117.48
16409,99.0,117.41
16410,57.0,116.46
16411,82.0,116.05
16412,111.0,115.75
16413,101.0,115.60
16414,71.0,115.28
16415,144.0,115.58
16416,56.0,115.06
16417,56.0,114.15
16418,68.0,113.72
16419,100.0,113.52
16420,140.0,113.18
16421,246.0,114.51
16422,130.0,112.55
16423,145.0,113.23
16424,157.0,113.30
16425,126.0,113.75
16426,71.0,113.67
16427,118.0,113.68
16428,206.0,114.98
16429,128.0,114.32
16430,78.0,114.26
16431,21.0,113.32
16432,145.0,113.94
16433,131.0,114.26
16434,111.0,114.32
16435,106.0,114.12
16436,143.0,114.51
16437,130.0,114.00
16438,110.0,113.99
16439,128.0,114.19
16440,126.0,114.59
16441,103.0,114.10
16442,500.0,118.40
16443,115.0,118.06
16444,500.0,120.83
16445,105.0,120.49
16446,500.0,124.46
16447,500.0,128.54
16448,500.0,132.07
16449,261.0,133.57
16450,150.0,134.20
16451,87.0,134.18
16452,100.0,133.95
16453,140.0,134.46
16454,89.0,134.21
16455,77.0,134.20
16456,79.0,133.80
16457,88.0,133.50
16458,80.0,133.24
16459,108.0,132.02
16460,89.0,131.86
16461,87.0,131.27
16462,80.0,130.97
16463,73.0,130.57
16464,117.0,130.64
16465,64.0,130.22
16466,79.0,129.90
16467,104.0,129.83
16468,169.0,130.23
16469,126.0,130.24
16470,129.0,129.07
16471,111.0,128.86
16472,136.0,128.80
16473,96.0,127.80
16474,105.0,127.71
16475,134.0,127.85
16476,104.0,127.28
16477,101.0,126.75
16478,109.0,126.19
16479,196.0,127.35
16480,105.0,127.06
16481,110.0,127.05
16482,87.0,126.30
16483,107.0,126.36
16484,144.0,126.61
16485,116.0,126.27
16486,90.0,126.75
16487,103.0,126.80
16488,138.0,127.03
16489,135.0,127.63
16490,79.0,127.23
16491,104.0,127.50
16492,46.0,127.05
16493,154.0,128.08
16494,137.0,128.62
16495,221.0,130.18
16496,216.0,131.81
16497,116.0,132.52
16498,81.0,133.06
16499,106.0,133.39
16500,116.0,134.15
16501,202.0,134.77
16502,117.0,134.30
16503,171.0,134.97
16504,327.0,137.01
16505,107.0,137.24
16506,147.0,138.25
16507,106.0,138.71
16508,52.0,136.72
16509,350.0,139.23
16510,112.0,139.78
16511,113.0,140.09
16512,242.0,141.40
16513,180.0,142.19
16514,162.0,143.10
16515,135.0,143.01
16516,110.0,143.55
16517,158.0,144.57
16518,180.0,145.69
16519,150.0,146.19
16520,120.0,145.99
16521,105.0,144.58
16522,128.0,144.56
16523,115.0,144.26
16524,88.0,143.57
16525,96.0,143.27
16526,132.0,143.88
16527,106.0,143.76
16528,116.0,142.86
16529,115.0,142.73
16530,116.0,143.11
16531,119.0,144.09
16532,103.0,143.67
16533,158.0,143.94
16534,143.0,144.26
16535,107.0,144.27
16536,119.0,144.03
16537,167.0,144.40
16538,116.0,144.46
16539,119.0,144.37
16540,97.0,144.08
16541,95.0,144.00
16542,111.0,140.11
16543,99.0,139.95
16544,121.0,136.16
16545,110.0,136.21
16546,92.0,132.13
16547,133.0,128.46
16548,198.0,125.44
16549,97.0,123.80
16550,119.0,123.49
16551,83.0,123.45
16552,156.0,124.01
16553,104.0,123.65
16554,78.0,123.54
16555,180.0,124.57
16556,136.0,125.14
16557,131.0,125.57
16558,128.0,126.05
16559,188.0,126.85
16560,85.0,126.81
16561,195.0,127.89
16562,50.0,127.59
16563,121.0,128.07
16564,87.0,127.77
16565,132.0,128.45
16566,79.0,128.45
16567,77.0,128.18
16568,87.0,127.36
16569,71.0,126.81
16570,137.0,126.89
16571,82.0,126.60
16572,179.0,127.03
16573,127.0,127.34
16574,94.0,127.23
16575,174.0,127.63
16576,144.0,128.03
16577,67.0,127.69
16578,186.0,128.46
16579,74.0,127.24
16580,190.0,128.09
16581,86.0,127.85
16582,104.0,128.02
16583,124.0,128.19
16584,111.0,127.86
16585,77.0,127.47
16586,117.0,127.74
16587,91.0,127.62
16588,84.0,127.08
16589,140.0,127.13
16590,108.0,127.42
16591,36.0,126.74
16592,44.0,126.72
16593,176.0,126.94
16594,139.0,126.96
16595,167.0,126.42
16596,87.0,125.13
16597,73.0,124.70
16598,118.0,125.07
16599,90.0,124.91
16600,22.0,123.97
16601,126.0,123.21
16602,118.0,123.22
16603,131.0,122.82
16604,77.0,120.32
16605,106.0,120.31
16606,102.0,119.86
16607,130.0,120.10
16608,106.0,120.64
16609,147.0,118.61
16610,92.0,118.41
16611,213.0,119.41
16612,151.0,118.50
16613,108.0,117.78
16614,109.0,117.25
16615,129.0,117.19
16616,111.0,117.20
16617,130.0,116.92
16618,134.0,116.46
16619,183.0,116.79
16620,155.0,117.14
16621,128.0,117.37
16622,116.0,117.25
16623,140.0,117.50
16624,167.0,118.29
16625,117.0,118.50
16626,79.0,117.97
16627,305.0,119.96
16628,255.0,121.35
16629,110.0,121.30
16630,294.0,123.08
16631,136.0,123.25
16632,202.0,124.24
16633,158.0,124.24
16634,140.0,124.21
16635,113.0,124.27
16636,174.0,124.82
16637,153.0,124.68
16638,68.0,124.20
16639,116.0,124.17
16640,111.0,124.31
16641,203.0,125.39
16642,131.0,125.59
16643,145.0,126.05
16644,123.0,126.07
16645,110.0,126.07
16646,104.0,126.19
16647,185.0,126.71
16648,112.0,125.85
16649,256.0,127.44
16650,143.0,127.68
16651,109.0,127.94
16652,119.0,127.57
16653,122.0,127.75
16654,167.0,128.64
16655,135.0,128.19
16656,141.0,128.24
16657,151.0,128.44
16658,116.0,128.32
16659,135.0,127.79
16660,115.0,128.09
16661,135.0,127.49
16662,223.0,129.22
16663,97.0,128.98
16664,137.0,129.48
16665,119.0,129.35
16666,219.0,130.75
16667,137.0,131.35
16668,166.0,132.14
16669,177.0,133.20
16670,157.0,133.40
16671,130.0,133.88
16672,166.0,133.75
16673,115.0,133.63
16674,287.0,135.56
16675,144.0,135.26
16676,214.0,135.96
16677,108.0,136.37
16678,127.0,135.78
16679,117.0,136.21
16680,193.0,136.24
16681,111.0,136.49
16682,107.0,136.52
16683,84.0,136.12
16684,159.0,136.60
16685,116.0,136.99
16686,103.0,136.85
16687,100.0,136.94
16688,111.0,137.21
16689,122.0,137.03
16690,99.0,136.94
16691,113.0,137.71
16692,148.0,138.75
16693,115.0,138.14
16694,231.0,139.06
16695,290.0,140.29
16696,125.0,140.67
16697,136.0,141.30
16698,117.0,141.29
16699,182.0,142.21
16700,164.0,143.63
16701,212.0,144.49
16702,318.0,146.49
16703,107.0,146.25
16704,127.0,146.75
16705,135.0,147.04
16706,145.0,147.47
16707,148.0,147.65
16708,126.0,147.85
16709,200.0,148.38
16710,167.0,149.13
16711,217.0,149.17
16712,174.0,149.40
16713,108.0,149.40
16714,110.0,149.41
16715,126.0,149.38
16716,125.0,149.52
16717,114.0,149.36
16718,184.0,149.86
16719,117.0,149.20
