Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
21928,422.0,367.26
21929,322.0,365.48
21930,430.0,368.56
21931,391.0,367.47
21932,500.0,370.71
21933,85.0,366.56
21934,500.0,367.31
21935,442.0,366.73
21936,344.0,366.47
21937,124.0,365.41
21938,432.0,364.73
21939,264.0,366.47
21940,448.0,369.62
21941,39.0,368.44
21942,383.0,367.27
21943,12.0,365.12
21944,206.0,362.18
21945,184.0,359.02
21946,85.0,354.87
21947,252.0,352.39
21948,169.0,349.08
21949,500.0,349.08
21950,500.0,349.08
21951,500.0,349.08
21952,500.0,349.08
21953,500.0,349.08
21954,500.0,349.08
21955,500.0,349.08
21956,500.0,349.08
21957,394.0,348.02
21958,256.0,345.58
21959,258.0,343.16
21960,500.0,343.16
21961,500.0,343.16
21962,323.0,341.39
21963,500.0,341.39
21964,457.0,340.96
21965,308.0,339.04
21966,500.0,342.64
21967,500.0,343.36
21968,472.0,343.08
21969,427.0,342.35
21970,286.0,340.21
21971,270.0,337.91
21972,207.0,334.98
21973,500.0,337.22
21974,500.0,339.44
21975,191.0,339.92
21976,248.0,341.22
21977,500.0,341.22
21978,297.0,341.54
21979,500.0,341.54
21980,246.0,339.86
21981,373.0,340.51
21982,500.0,340.51
21983,407.0,341.71
21984,378.0,344.46
21985,125.0,344.26
21986,267.0,342.22
21987,112.0,341.04
21988,155.0,337.59
21989,337.0,338.76
21990,366.0,341.52
21991,284.0,342.87
21992,118.0,339.05
21993,328.0,337.33
21994,292.0,335.25
21995,160.0,331.85
21996,38.0,327.23
21997,112.0,324.18
21998,117.0,320.35
21999,144.0,316.79
22000,250.0,314.29
22001,275.0,312.33
22002,278.0,315.00
22003,418.0,314.18
22004,139.0,313.32
22005,324.0,313.79
22006,349.0,315.96
22007,286.0,318.67
22008,305.0,321.28
22009,264.0,319.77
22010,296.0,319.03
22011,242.0,316.45
22012,127.0,314.04
22013,259.0,312.72
22014,237.0,312.21
22015,185.0,311.65
22016,293.0,310.50
22017,259.0,308.09
22018,97.0,307.90
22019,310.0,310.18
22020,198.0,310.94
22021,18.0,310.65
22022,256.0,311.45
22023,184.0,311.27
22024,38.0,307.67
22025,288.0,307.41
22026,150.0,304.58
22027,25.0,301.37
22028,234.0,299.49
22029,176.0,298.03
22030,359.0,297.32
22031,231.0,295.72
22032,257.0,293.29
22033,196.0,294.40
22034,327.0,292.67
22035,62.0,288.87
22036,239.0,287.82
22037,207.0,288.65
22038,220.0,286.53
22039,169.0,285.58
22040,83.0,281.93
22041,153.0,283.07
22042,245.0,281.69
22043,500.0,286.57
22044,500.0,289.51
22045,500.0,292.67
22046,339.0,295.21
22047,87.0,293.56
22048,500.0,296.87
22049,99.0,292.86
22050,89.0,288.75
22051,132.0,285.07
22052,138.0,281.45
22053,34.0,276.79
22054,434.0,276.13
22055,124.0,272.37
22056,85.0,268.22
22057,98.0,265.26
22058,240.0,265.10
22059,173.0,264.25
22060,246.0,261.71
22061,21.0,256.92
22062,12.0,253.81
22063,15.0,248.96
22064,29.0,244.68
22065,27.0,241.87
22066,19.0,237.06
22067,16.0,232.22
22068,17.0,227.67
22069,112.0,224.52
22070,121.0,222.87
22071,204.0,222.21
22072,72.0,220.86
22073,500.0,220.86
22074,16.0,216.02
22075,500.0,219.11
22076,14.0,216.77
22077,122.0,212.99
22078,55.0,210.57
22079,500.0,210.57
22080,13.0,208.24
22081,17.0,204.68
22082,37.0,200.05
22083,500.0,200.98
22084,98.0,198.18
22085,16.0,197.09
22086,25.0,194.67
22087,444.0,197.99
22088,49.0,196.93
22089,36.0,193.92
22090,43.0,190.69
22091,42.0,188.27
22092,295.0,190.04
22093,79.0,187.55
22094,147.0,186.10
22095,370.0,188.20
22096,218.0,190.00
22097,500.0,193.88
22098,242.0,195.13
22099,418.0,197.87
22100,334.0,198.71
22101,200.0,197.96
22102,169.0,196.87
22103,36.0,193.05
22104,500.0,196.66
22105,285.0,196.27
22106,196.0,194.74
22107,274.0,194.62
22108,280.0,194.37
22109,264.0,194.37
22110,146.0,192.87
22111,64.0,191.09
22112,301.0,192.83
22113,137.0,191.61
22114,114.0,190.38
22115,30.0,188.83
22116,65.0,186.55
22117,116.0,185.12
22118,110.0,185.25
22119,249.0,184.64
22120,104.0,183.70
22121,204.0,185.56
22122,317.0,186.17
22123,109.0,185.42
22124,200.0,187.04
22125,211.0,186.27
22126,368.0,188.45
22127,305.0,191.25
22128,185.0,190.76
22129,470.0,193.70
22130,500.0,195.11
22131,274.0,195.54
22132,468.0,197.65
22133,500.0,200.69
22134,500.0,202.42
22135,500.0,206.80
22136,361.0,208.02
22137,373.0,209.68
22138,500.0,212.48
22139,500.0,215.79
22140,500.0,219.96
22141,500.0,223.43
22142,500.0,225.98
22143,500.0,225.98
22144,232.0,223.30
22145,500.0,223.30
22146,500.0,224.91
22147,500.0,229.04
22148,500.0,229.04
22149,500.0,233.05
22150,500.0,237.16
22151,500.0,240.84
22152,500.0,244.46
22153,262.0,246.74
22154,500.0,247.40
22155,500.0,251.16
22156,500.0,255.31
22157,500.0,259.33
22158,370.0,260.63
22159,500.0,263.90
22160,119.0,262.63
22161,500.0,267.42
22162,500.0,272.30
22163,486.0,277.01
22164,257.0,279.29
22165,500.0,284.02
22166,297.0,286.80
22167,174.0,288.38
22168,183.0,290.04
22169,275.0,291.67
22170,276.0,293.22
22171,160.0,292.78
22172,458.0,296.64
22173,500.0,296.64
22174,500.0,301.48
22175,500.0,301.48
22176,471.0,306.05
22177,500.0,309.83
22178,500.0,314.28
22179,500.0,314.28
22180,500.0,319.15
22181,43.0,319.41
22182,500.0,324.04
22183,500.0,324.04
22184,348.0,326.54
22185,500.0,331.38
22186,500.0,336.13
22187,500.0,336.69
22188,500.0,341.20
22189,500.0,345.84
22190,500.0,350.41
22191,243.0,352.42
22192,500.0,354.47
22193,500.0,358.68
22194,485.0,362.06
22195,288.0,361.24
22196,500.0,364.06
22197,500.0,364.06
22198,500.0,366.64
22199,500.0,367.46
22200,500.0,369.12
22201,500.0,372.12
22202,388.0,374.31
22203,449.0,378.44
22204,214.0,375.58
22205,458.0,377.31
22206,200.0,377.35
22207,500.0,379.61
22208,500.0,381.81
22209,444.0,383.61
22210,372.0,385.87
22211,173.0,386.96
22212,64.0,384.59
22213,500.0,388.22
22214,165.0,388.73
22215,345.0,391.88
22216,500.0,396.23
22217,212.0,397.19
22218,297.0,399.06
22219,402.0,400.59
22220,500.0,404.55
22221,400.0,406.51
22222,494.0,408.28
22223,402.0,411.21
22224,237.0,411.58
22225,500.0,414.47
22226,500.0,415.79
22227,82.0,413.56
22228,217.0,413.88
22229,274.0,411.92
22230,55.0,407.47
22231,48.0,405.21
22232,52.0,401.05
22233,11.0,396.16
22234,240.0,393.56
22235,12.0,388.68
22236,178.0,386.85
22237,299.0,386.11
22238,500.0,386.11
22239,500.0,386.11
22240,500.0,386.11
22241,500.0,386.11
22242,500.0,386.11
22243,500.0,386.11
22244,500.0,388.79
22245,500.0,388.79
22246,500.0,388.79
22247,500.0,388.79
22248,99.0,384.78
22249,500.0,384.78
22250,500.0,384.78
22251,500.0,384.78
22252,500.0,384.78
22253,500.0,387.16
22254,500.0,387.16
22255,500.0,387.16
22256,500.0,387.16
22257,500.0,387.16
22258,500.0,388.46
22259,500.0,388.46
22260,500.0,392.27
22261,99.0,388.26
22262,500.0,388.26
22263,500.0,388.40
22264,500.0,390.83
22265,500.0,390.83
22266,500.0,392.86
22267,500.0,396.12
22268,500.0,399.29
22269,500.0,401.54
22270,500.0,403.78
22271,500.0,407.18
22272,34.0,402.94
22273,500.0,402.94
22274,398.0,401.92
22275,500.0,401.92
22276,356.0,400.77
22277,165.0,397.42
22278,500.0,397.42
22279,383.0,396.25
22280,314.0,394.39
22281,190.0,395.86
22282,197.0,392.83
22283,500.0,392.83
22284,155.0,390.90
22285,158.0,387.48
22286,174.0,384.22
22287,185.0,381.07
22288,393.0,380.00
22289,228.0,377.28
22290,172.0,374.00
22291,122.0,372.79
22292,264.0,370.43
22293,323.0,368.66
22294,500.0,368.81
22295,500.0,370.93
22296,372.0,369.65
22297,328.0,367.93
22298,332.0,366.25
22299,397.0,365.22
22300,500.0,365.22
22301,372.0,363.94
22302,294.0,363.00
22303,204.0,360.55
22304,108.0,359.49
22305,91.0,355.82
22306,500.0,358.82
22307,500.0,358.82
22308,500.0,358.82
22309,500.0,359.38
22310,100.0,356.66
22311,500.0,359.93
22312,99.0,360.28
22313,296.0,358.24
22314,235.0,358.94
22315,109.0,356.58
22316,462.0,356.20
22317,500.0,359.08
22318,110.0,357.21
22319,317.0,356.36
22320,102.0,352.38
22321,90.0,349.28
22322,242.0,346.76
22323,182.0,344.56
22324,189.0,344.08
22325,263.0,341.71
22326,284.0,339.55
22327,236.0,341.09
22328,367.0,342.59
22329,456.0,344.41
22330,250.0,346.36
22331,500.0,350.88
22332,415.0,354.51
22333,397.0,358.37
22334,214.0,358.11
22335,500.0,362.99
22336,500.0,366.21
22337,500.0,368.22
22338,483.0,368.05
22339,500.0,368.05
22340,329.0,366.34
22341,500.0,366.34
22342,498.0,366.32
22343,500.0,366.32
22344,231.0,363.63
22345,442.0,363.05
22346,385.0,361.90
22347,243.0,359.33
22348,281.0,361.15
22349,216.0,358.31
22350,292.0,356.23
22351,281.0,354.04
22352,294.0,351.98
22353,295.0,349.93
22354,165.0,346.58
22355,160.0,343.18
22356,55.0,338.73
22357,40.0,334.13
22358,13.0,329.26
22359,16.0,324.42
22360,500.0,324.42
22361,500.0,328.43
22362,500.0,328.43
22363,500.0,328.43
22364,500.0,328.43
22365,500.0,328.43
22366,500.0,328.43
22367,500.0,328.43
22368,500.0,328.43
22369,500.0,328.43
22370,500.0,328.43
22371,500.0,328.43
22372,500.0,333.09
22373,448.0,332.57
22374,500.0,333.59
22375,500.0,333.59
22376,500.0,335.03
22377,500.0,338.38
22378,500.0,338.38
22379,500.0,339.55
22380,500.0,341.41
22381,217.0,341.68
22382,500.0,344.71
22383,500.0,344.71
22384,500.0,348.16
22385,500.0,351.58
22386,270.0,352.54
22387,500.0,355.69
22388,500.0,356.76
22389,500.0,359.48
22390,500.0,362.76
22391,500.0,366.54
22392,500.0,368.90
22393,500.0,370.67
22394,500.0,370.67
22395,500.0,370.67
22396,500.0,371.95
22397,500.0,373.67
22398,500.0,375.35
22399,500.0,376.38
22400,500.0,376.38
22401,500.0,377.66
22402,500.0,379.72
22403,178.0,379.46
22404,500.0,383.38
22405,350.0,385.97
22406,300.0,383.97
22407,353.0,382.50
22408,500.0,382.50
22409,500.0,382.50
22410,500.0,386.50
22411,500.0,386.50
22412,500.0,390.51
22413,500.0,392.55
22414,500.0,395.20
22415,500.0,399.11
22416,308.0,397.57
22417,467.0,397.24
22418,500.0,401.14
22419,246.0,400.43
22420,390.0,403.31
22421,500.0,407.41
22422,500.0,409.99
22423,500.0,413.17
22424,288.0,414.16
22425,274.0,414.27
22426,243.0,413.86
22427,466.0,416.16
22428,500.0,417.49
22429,185.0,414.78
22430,154.0,413.82
22431,133.0,410.15
22432,185.0,407.85
22433,150.0,405.38
22434,166.0,404.90
22435,133.0,401.23
22436,168.0,397.91
22437,320.0,396.11
22438,237.0,393.65
22439,300.0,391.65
22440,53.0,388.89
22441,127.0,385.16
22442,232.0,382.50
22443,203.0,379.53
22444,225.0,379.47
22445,227.0,377.32
22446,414.0,377.61
22447,188.0,377.06
22448,43.0,374.68
22449,156.0,374.08
22450,258.0,373.74
22451,224.0,373.17
22452,246.0,372.69
22453,219.0,371.93
22454,124.0,371.52
22455,484.0,374.76
22456,62.0,374.83
22457,136.0,375.79
22458,214.0,377.80
22459,134.0,378.98
22460,335.0,377.33
22461,220.0,374.53
22462,306.0,372.59
22463,268.0,370.27
22464,500.0,370.27
22465,500.0,370.27
22466,500.0,370.27
22467,500.0,370.27
22468,500.0,370.27
22469,206.0,367.33
22470,500.0,367.33
22471,205.0,364.38
22472,500.0,364.38
22473,500.0,364.90
22474,250.0,362.40
22475,500.0,362.40
22476,500.0,362.40
22477,199.0,359.39
22478,457.0,358.96
22479,500.0,358.96
22480,500.0,358.96
22481,240.0,359.19
22482,258.0,356.77
22483,168.0,353.45
22484,198.0,350.43
22485,181.0,347.24
22486,221.0,346.75
22487,157.0,343.32
22488,162.0,339.94
22489,148.0,336.42
22490,149.0,332.91
22491,137.0,329.28
22492,265.0,326.93
22493,76.0,322.69
22494,185.0,319.54
22495,266.0,317.20
22496,228.0,314.48
22497,181.0,311.29
22498,156.0,307.85
22499,194.0,304.79
22500,197.0,301.76
22501,316.0,299.92
22502,173.0,296.65
22503,193.0,296.80
22504,19.0,291.99
22505,180.0,290.29
22506,133.0,288.62
22507,150.0,286.59
22508,123.0,282.82
22509,103.0,278.85
22510,148.0,275.33
22511,85.0,271.18
22512,88.0,267.06
22513,130.0,263.36
22514,90.0,259.26
22515,96.0,255.22
22516,88.0,253.02
22517,93.0,249.28
22518,127.0,245.55
22519,145.0,244.54
22520,176.0,242.40
22521,177.0,239.17
22522,138.0,235.55
22523,177.0,232.32
22524,119.0,230.63
22525,121.0,229.10
22526,109.0,227.76
22527,124.0,224.34
22528,115.0,220.49
22529,100.0,219.64
22530,111.0,219.21
22531,112.0,219.00
22532,115.0,218.30
22533,140.0,218.20
22534,142.0,217.96
22535,203.0,218.66
22536,121.0,218.19
22537,195.0,216.94
22538,151.0,216.08
22539,169.0,214.77
22540,108.0,215.32
22541,175.0,215.80
22542,129.0,214.77
22543,82.0,213.56
22544,160.0,212.91
22545,134.0,211.98
22546,122.0,209.06
22547,18.0,207.36
22548,50.0,207.43
22549,40.0,206.27
22550,36.0,204.05
22551,61.0,202.42
22552,36.0,200.32
22553,46.0,198.59
22554,169.0,199.04
22555,167.0,195.87
22556,200.0,197.25
22557,333.0,199.22
22558,185.0,198.93
22559,317.0,200.76
22560,266.0,200.07
22561,310.0,200.97
22562,217.0,200.08
22563,223.0,199.63
22564,226.0,196.89
22565,170.0,193.59
22566,148.0,190.07
22567,91.0,185.98
22568,256.0,183.54
22569,305.0,184.53
22570,156.0,181.09
22571,220.0,181.24
22572,201.0,178.25
22573,145.0,174.70
22574,110.0,173.30
22575,154.0,169.84
22576,170.0,166.54
22577,107.0,165.62
22578,161.0,162.66
22579,142.0,159.08
22580,90.0,154.98
22581,500.0,157.58
22582,137.0,156.37
22583,134.0,156.03
22584,376.0,157.81
22585,400.0,160.00
22586,240.0,160.19
22587,190.0,160.52
22588,414.0,163.04
22589,97.0,162.53
22590,28.0,161.32
22591,16.0,160.11
22592,137.0,158.83
22593,101.0,159.08
22594,132.0,158.55
22595,118.0,157.07
22596,114.0,155.93
22597,108.0,155.20
22598,152.0,155.16
22599,147.0,154.69
22600,114.0,153.86
22601,225.0,152.95
22602,246.0,153.68
22603,162.0,153.37
22604,132.0,154.50
22605,112.0,153.82
22606,211.0,154.60
22607,132.0,154.42
22608,155.0,154.74
22609,227.0,155.98
22610,134.0,155.84
22611,96.0,155.95
22612,133.0,156.40
22613,140.0,156.50
22614,500.0,160.60
22615,500.0,164.64
22616,500.0,168.76
22617,36.0,168.19
22618,500.0,171.92
22619,34.0,170.81
22620,500.0,174.05
22621,24.0,172.52
22622,500.0,176.14
22623,16.0,174.53
22624,135.0,174.69
22625,148.0,174.96
22626,500.0,178.87
22627,155.0,179.18
22628,500.0,183.03
22629,500.0,187.03
22630,343.0,189.35
22631,213.0,190.36
22632,164.0,190.85
22633,209.0,191.54
22634,155.0,191.67
22635,212.0,191.76
22636,146.0,192.01
22637,116.0,191.22
22638,86.0,190.57
22639,183.0,190.71
22640,99.0,190.62
22641,118.0,190.05
22642,156.0,190.32
22643,142.0,190.92
22644,237.0,191.69
22645,119.0,191.54
22646,103.0,191.35
22647,107.0,192.24
22648,141.0,193.15
22649,500.0,197.75
22650,500.0,202.39
22651,500.0,206.78
22652,92.0,207.34
22653,500.0,211.88
22654,500.0,215.19
22655,476.0,218.28
22656,184.0,218.12
22657,363.0,218.42
22658,208.0,218.65
22659,54.0,216.02
22660,141.0,214.77
22661,126.0,212.93
22662,138.0,212.14
22663,192.0,211.83
22664,176.0,211.33
22665,31.0,209.94
22666,252.0,210.98
22667,252.0,212.59
22668,244.0,212.47
22669,277.0,212.19
22670,199.0,212.62
22671,256.0,212.98
22672,500.0,215.97
22673,458.0,219.10
22674,276.0,220.76
22675,217.0,221.39
22676,257.0,222.26
22677,300.0,224.19
22678,163.0,224.21
22679,453.0,227.32
22680,63.0,227.05
22681,500.0,227.05
22682,394.0,229.62
22683,500.0,233.28
22684,500.0,234.52
22685,500.0,235.52
22686,500.0,238.12
22687,500.0,241.22
22688,500.0,242.08
22689,500.0,246.11
22690,500.0,250.83
22691,500.0,255.67
22692,500.0,259.30
22693,500.0,263.29
22694,500.0,266.97
22695,500.0,270.79
22696,500.0,274.65
22697,500.0,278.57
22698,500.0,282.05
22699,500.0,285.58
22700,381.0,288.25
22701,500.0,291.00
22702,500.0,293.54
22703,500.0,296.92
22704,500.0,300.60
22705,500.0,304.48
22706,294.0,305.31
22707,500.0,308.99
22708,500.0,312.44
22709,500.0,315.17
22710,500.0,318.83
22711,466.0,322.53
22712,265.0,323.85
22713,476.0,327.21
22714,256.0,324.77
22715,145.0,321.22
22716,367.0,319.89
22717,289.0,322.42
22718,233.0,319.75
22719,215.0,321.56
22720,500.0,321.56
22721,500.0,326.32
22722,500.0,326.32
22723,500.0,331.16
22724,500.0,334.81
22725,500.0,338.33
22726,500.0,338.33
22727,500.0,341.78
22728,141.0,338.19
22729,500.0,338.19
22730,361.0,338.37
22731,500.0,341.24
22732,203.0,341.63
22733,500.0,344.54
22734,469.0,347.68
22735,451.0,350.07
22736,387.0,352.48
22737,500.0,356.32
22738,500.0,360.46
22739,371.0,362.34
22740,448.0,365.83
22741,124.0,365.89
22742,500.0,369.33
22743,462.0,372.53
22744,500.0,375.16
22745,500.0,378.97
22746,88.0,378.82
22747,22.0,377.97
22748,93.0,377.49
22749,397.0,376.46
22750,500.0,376.46
22751,29.0,371.75
22752,28.0,371.11
22753,14.0,366.25
22754,60.0,361.85
22755,21.0,357.30
22756,14.0,355.60
22757,316.0,355.13
22758,500.0,358.05
22759,500.0,362.51
22760,422.0,365.32
22761,500.0,369.06
22762,500.0,372.68
22763,500.0,375.76
22764,500.0,379.00
22765,500.0,383.69
22766,500.0,386.17
22767,294.0,386.59
22768,233.0,386.48
22769,322.0,386.93
22770,254.0,387.48
22771,237.0,387.29
22772,252.0,384.81
22773,215.0,382.38
22774,284.0,382.46
22775,305.0,383.34
22776,273.0,383.50
22777,39.0,380.89
22778,33.0,379.59
22779,293.0,377.99
22780,232.0,379.68
22781,135.0,376.03
22782,154.0,373.63
22783,115.0,369.78
22784,61.0,365.39
22785,47.0,360.86
22786,272.0,358.58
22787,272.0,356.30
22788,86.0,352.16
22789,174.0,348.90
22790,137.0,345.27
22791,148.0,341.75
22792,397.0,340.72
22793,129.0,337.01
22794,85.0,332.86
22795,148.0,329.34
22796,213.0,326.47
22797,299.0,324.46
22798,500.0,324.46
22799,161.0,321.07
22800,116.0,318.42
22801,97.0,314.39
22802,109.0,310.48
22803,73.0,306.21
22804,64.0,301.85
22805,223.0,299.08
22806,305.0,299.19
22807,170.0,295.89
22808,220.0,293.09
22809,234.0,290.43
22810,311.0,288.54
22811,150.0,285.38
22812,319.0,285.92
22813,306.0,284.22
22814,77.0,282.43
22815,56.0,281.54
22816,137.0,279.24
22817,62.0,276.97
22818,87.0,275.51
22819,110.0,274.46
22820,214.0,271.60
22821,104.0,267.64
22822,108.0,263.72
22823,348.0,262.20
22824,419.0,261.39
22825,71.0,257.10
22826,130.0,253.40
22827,132.0,249.72
22828,161.0,249.92
22829,131.0,246.23
22830,449.0,247.11
22831,199.0,244.10
22832,136.0,243.43
22833,113.0,239.56
22834,188.0,236.75
22835,95.0,233.19
22836,158.0,230.90
22837,104.0,226.94
22838,124.0,223.18
22839,133.0,220.80
22840,46.0,216.78
22841,100.0,216.54
22842,187.0,213.41
22843,116.0,209.95
22844,144.0,206.39
22845,119.0,202.58
22846,94.0,202.64
22847,114.0,203.56
22848,114.0,203.77
22849,82.0,200.62
22850,329.0,198.91
22851,94.0,199.56
22852,95.0,200.23
22853,89.0,200.98
22854,88.0,201.26
22855,97.0,202.02
22856,109.0,202.97
22857,84.0,200.65
22858,110.0,196.75
22859,221.0,193.96
22860,213.0,191.87
22861,163.0,188.50
22862,114.0,184.64
22863,148.0,181.12
22864,85.0,176.97
22865,48.0,172.45
22866,45.0,167.90
22867,162.0,166.58
22868,94.0,165.19
22869,300.0,164.97
22870,190.0,164.33
22871,165.0,163.61
22872,162.0,162.71
22873,149.0,162.05
22874,104.0,160.25
22875,122.0,158.42
22876,80.0,156.49
22877,109.0,157.19
22878,111.0,157.97
22879,76.0,155.80
22880,195.0,155.43
22881,500.0,159.08
22882,177.0,159.31
22883,215.0,160.31
22884,186.0,161.56
22885,195.0,163.04
22886,161.0,161.93
22887,128.0,160.49
22888,128.0,160.91
22889,119.0,160.36
22890,127.0,160.26
22891,118.0,159.96
22892,119.0,157.18
22893,117.0,157.06
22894,127.0,157.48
22895,175.0,157.75
22896,113.0,156.75
22897,133.0,155.09
22898,268.0,152.77
22899,369.0,154.85
22900,372.0,157.41
22901,173.0,158.17
22902,233.0,159.41
22903,107.0,159.75
22904,384.0,162.95
22905,103.0,161.75
22906,299.0,161.69
22907,241.0,162.40
22908,114.0,161.34
22909,94.0,159.94
22910,88.0,157.71
22911,124.0,157.45
22912,43.0,154.69
22913,149.0,153.12
22914,113.0,153.48
22915,135.0,154.27
22916,122.0,154.12
22917,113.0,154.63
22918,147.0,155.23
22919,150.0,155.63
22920,120.0,154.69
22921,127.0,154.92
22922,119.0,155.03
22923,124.0,152.79
22924,123.0,149.83
22925,136.0,150.48
22926,112.0,150.30
22927,110.0,150.08
22928,134.0,149.81
22929,122.0,149.72
22930,124.0,146.47
22931,127.0,145.75
22932,122.0,145.61
22933,111.0,145.59
22934,95.0,144.66
22935,117.0,144.88
22936,134.0,144.64
22937,120.0,144.80
22938,163.0,145.19
22939,94.0,144.80
22940,152.0,145.86
22941,170.0,146.56
22942,215.0,146.84
22943,135.0,147.03
22944,227.0,147.86
22945,113.0,147.80
22946,158.0,148.44
22947,213.0,149.43
22948,126.0,149.55
22949,116.0,149.89
22950,202.0,148.62
22951,175.0,149.43
22952,164.0,150.12
22953,337.0,152.60
22954,244.0,154.16
22955,133.0,154.52
22956,233.0,155.76
22957,141.0,156.33
22958,161.0,156.84
22959,274.0,157.37
22960,142.0,156.66
22961,155.0,156.58
22962,125.0,156.69
22963,94.0,156.15
22964,126.0,156.56
22965,105.0,157.13
22966,134.0,158.02
22967,103.0,157.43
22968,153.0,158.02
22969,85.0,155.87
22970,48.0,154.45
22971,52.0,153.32
22972,143.0,153.13
22973,140.0,153.04
22974,89.0,152.89
22975,133.0,153.00
22976,117.0,153.37
22977,131.0,153.59
22978,109.0,153.57
22979,78.0,153.59
22980,105.0,152.69
22981,53.0,148.22
22982,108.0,147.53
22983,129.0,146.67
22984,71.0,145.52
22985,171.0,145.28
22986,286.0,146.53
22987,112.0,146.37
22988,379.0,148.88
22989,231.0,150.00
22990,216.0,150.89
22991,500.0,154.71
22992,113.0,154.65
22993,500.0,158.48
22994,99.0,158.20
22995,218.0,158.63
22996,238.0,159.88
22997,47.0,159.02
22998,17.0,156.51
22999,16.0,152.98
23000,59.0,149.85
23001,45.0,148.57
23002,319.0,149.43
23003,48.0,148.84
23004,33.0,145.33
23005,55.0,144.85
23006,500.0,146.86
23007,500.0,149.45
23008,500.0,153.31
23009,500.0,157.37
23010,96.0,157.45
23011,500.0,161.21
23012,500.0,165.78
23013,500.0,169.29
23014,500.0,173.16
23015,214.0,173.95
23016,500.0,177.73
23017,379.0,180.39
23018,500.0,183.92
23019,126.0,183.68
23020,350.0,185.98
23021,234.0,187.05
23022,500.0,190.86
23023,432.0,193.94
23024,320.0,195.91
23025,282.0,197.37
23026,273.0,198.98
23027,329.0,201.17
23028,246.0,202.29
23029,309.0,204.16
23030,9.0,203.01
23031,345.0,205.19
23032,347.0,207.44
23033,268.0,209.01
23034,500.0,213.06
23035,211.0,214.00
23036,500.0,217.66
23037,500.0,221.46
23038,211.0,221.94
23039,101.0,222.01
23040,57.0,221.06
23041,77.0,220.13
23042,236.0,220.34
23043,230.0,221.29
23044,500.0,224.02
23045,500.0,227.89
23046,500.0,231.31
23047,500.0,234.18
23048,500.0,237.92
23049,500.0,241.76
23050,500.0,244.74
23051,500.0,247.99
23052,406.0,250.41
23053,500.0,252.04
23054,500.0,254.60
23055,500.0,258.27
23056,500.0,260.94
23057,500.0,264.53
23058,500.0,267.92
23059,500.0,270.18
23060,307.0,271.83
23061,499.0,275.27
23062,500.0,279.02
23063,500.0,283.08
23064,500.0,286.82
23065,500.0,290.77
23066,500.0,294.43
23067,500.0,298.40
23068,500.0,301.87
23069,500.0,306.02
23070,500.0,310.54
23071,500.0,315.02
23072,500.0,318.59
23073,243.0,319.62
23074,420.0,322.93
23075,500.0,326.60
23076,477.0,330.20
23077,390.0,332.79
23078,453.0,336.23
23079,226.0,337.71
23080,381.0,340.47
23081,413.0,344.07
23082,299.0,345.98
23083,289.0,347.58
23084,180.0,348.67
23085,244.0,349.40
23086,313.0,349.67
23087,117.0,349.72
23088,19.0,346.12
23089,291.0,346.72
23090,246.0,347.02
23091,65.0,342.67
23092,253.0,344.07
23093,126.0,340.33
23094,198.0,341.32
23095,360.0,342.74
23096,72.0,341.08
23097,336.0,343.97
23098,364.0,347.44
23099,79.0,348.07
23100,303.0,350.51
23101,377.0,353.83
23102,227.0,352.91
23103,59.0,353.02
23104,101.0,353.70
23105,107.0,354.22
23106,123.0,350.45
23107,271.0,348.16
23108,500.0,348.16
23109,359.0,346.75
23110,311.0,348.90
23111,433.0,348.23
23112,361.0,346.84
23113,267.0,344.51
23114,425.0,343.76
23115,365.0,345.27
23116,355.0,343.82
23117,213.0,342.16
23118,428.0,341.44
23119,208.0,342.26
23120,126.0,340.02
23121,107.0,338.75
23122,105.0,334.80
23123,343.0,333.91
23124,313.0,333.84
23125,301.0,334.03
23126,394.0,335.24
23127,118.0,333.13
23128,307.0,333.74
23129,457.0,335.22
23130,214.0,337.27
23131,176.0,335.58
23132,10.0,332.21
23133,64.0,330.17
23134,17.0,325.34
23135,17.0,323.40
23136,39.0,318.79
23137,12.0,313.91
23138,247.0,314.27
23139,500.0,318.26
23140,500.0,322.69
23141,500.0,326.92
23142,500.0,329.56
23143,125.0,328.51
23144,500.0,328.51
23145,500.0,328.51
23146,500.0,328.51
23147,500.0,328.51
23148,500.0,328.51
23149,500.0,328.51
23150,500.0,328.51
23151,500.0,328.51
23152,500.0,329.45
23153,500.0,329.45
23154,500.0,329.45
23155,500.0,329.45
23156,500.0,329.45
23157,500.0,329.45
23158,500.0,329.45
23159,500.0,329.45
23160,500.0,331.38
23161,500.0,331.39
23162,500.0,331.39
23163,500.0,331.39
23164,500.0,331.39
23165,500.0,331.39
23166,500.0,331.39
23167,188.0,328.27
23168,145.0,324.72
23169,500.0,324.72
23170,500.0,324.72
23171,500.0,324.72
23172,500.0,324.72
23173,387.0,326.16
23174,500.0,326.96
23175,500.0,326.96
23176,500.0,327.19
23177,173.0,325.02
23178,159.0,322.08
23179,171.0,321.53
23180,133.0,319.05
23181,500.0,319.92
23182,500.0,321.93
23183,127.0,320.31
23184,500.0,323.51
23185,500.0,326.07
23186,500.0,327.94
23187,500.0,331.77
23188,500.0,336.58
23189,500.0,338.67
23190,500.0,341.21
23191,500.0,345.56
23192,500.0,348.03
23193,500.0,351.77
23194,500.0,354.79
23195,500.0,356.19
23196,500.0,360.47
