Episodio,RecompensaxTotalxEpisodio,RecompensaPromedio100Epidosios
1357,122.0,212.72
1358,115.0,210.96
1359,117.0,209.84
1360,128.0,207.29
1361,120.0,206.65
1362,115.0,206.58
1363,122.0,206.66
1364,160.0,207.12
1365,149.0,203.61
1366,148.0,200.09
1367,139.0,196.48
1368,87.0,196.15
1369,59.0,195.54
1370,43.0,194.27
1371,140.0,194.20
1372,124.0,194.39
1373,230.0,195.29
1374,236.0,196.50
1375,291.0,198.04
1376,500.0,201.86
1377,500.0,205.83
1378,324.0,207.89
1379,95.0,207.79
1380,152.0,204.31
1381,265.0,205.86
1382,135.0,202.21
1383,203.0,202.65
1384,135.0,200.57
1385,118.0,199.91
1386,262.0,198.70
1387,271.0,197.83
1388,407.0,200.89
1389,251.0,201.98
1390,500.0,206.49
1391,141.0,207.51
1392,123.0,208.60
1393,61.0,204.26
1394,110.0,200.36
1395,29.0,196.16
1396,124.0,196.56
1397,146.0,196.00
1398,141.0,195.14
1399,65.0,192.08
1400,114.0,190.50
1401,19.0,188.46
1402,102.0,186.48
1403,338.0,187.60
1404,500.0,187.60
1405,361.0,186.21
1406,219.0,183.40
1407,217.0,180.57
1408,237.0,182.41
1409,500.0,185.66
1410,311.0,188.28
1411,377.0,191.14
1412,397.0,194.82
1413,350.0,198.05
1414,301.0,200.08
1415,338.0,198.46
1416,378.0,201.64
1417,380.0,203.81
1418,500.0,203.81
1419,386.0,203.74
1420,248.0,203.26
1421,497.0,205.41
1422,318.0,203.59
1423,421.0,206.15
1424,289.0,204.04
1425,328.0,205.62
1426,270.0,206.20
1427,413.0,208.66
1428,161.0,206.18
1429,71.0,203.60
1430,161.0,202.86
1431,107.0,203.75
1432,146.0,205.01
1433,324.0,207.85
1434,248.0,210.14
1435,40.0,210.36
1436,25.0,210.41
1437,185.0,212.06
1438,100.0,210.83
1439,144.0,210.24
1440,168.0,210.38
1441,224.0,210.69
1442,101.0,210.61
1443,135.0,210.53
1444,160.0,210.86
1445,138.0,210.25
1446,140.0,208.62
1447,10.0,208.25
1448,71.0,207.93
1449,112.0,207.45
1450,127.0,207.64
1451,139.0,207.87
1452,42.0,206.67
1453,167.0,206.16
1454,134.0,206.32
1455,151.0,206.54
1456,141.0,206.84
1457,95.0,206.57
1458,129.0,206.71
1459,80.0,206.34
1460,180.0,206.86
1461,202.0,207.68
1462,180.0,208.33
1463,121.0,208.32
1464,129.0,208.01
1465,154.0,208.06
1466,113.0,207.71
1467,168.0,208.00
1468,167.0,208.80
1469,125.0,209.46
1470,161.0,210.64
1471,135.0,210.59
1472,100.0,210.35
1473,326.0,211.31
1474,250.0,211.45
1475,157.0,210.11
1476,297.0,208.08
1477,199.0,205.07
1478,162.0,203.45
1479,185.0,204.35
1480,266.0,205.49
1481,175.0,204.59
1482,193.0,205.17
1483,176.0,204.90
1484,184.0,205.39
1485,190.0,206.11
1486,89.0,204.38
1487,61.0,202.28
1488,120.0,199.41
1489,190.0,198.80
1490,124.0,195.04
1491,161.0,195.24
1492,220.0,196.21
1493,143.0,197.03
1494,190.0,197.83
1495,139.0,198.93
1496,180.0,199.49
1497,117.0,199.20
1498,199.0,199.78
1499,132.0,200.45
1500,114.0,200.45
1501,119.0,201.45
1502,119.0,201.62
1503,207.0,200.31
1504,435.0,199.66
1505,392.0,199.97
1506,153.0,199.31
1507,500.0,202.14
1508,160.0,201.37
1509,500.0,201.37
1510,500.0,203.26
1511,500.0,204.49
1512,500.0,205.52
1513,295.0,204.97
1514,117.0,203.13
1515,126.0,201.01
1516,141.0,198.64
1517,140.0,196.24
1518,148.0,192.72
1519,119.0,190.05
1520,212.0,189.69
1521,119.0,185.91
1522,57.0,183.30
1523,122.0,180.31
1524,162.0,179.04
1525,32.0,176.08
1526,273.0,176.11
1527,263.0,174.61
1528,177.0,174.77
1529,187.0,175.93
1530,233.0,176.65
1531,210.0,177.68
1532,284.0,179.06
1533,113.0,176.95
1534,85.0,175.32
1535,374.0,178.66
1536,268.0,181.09
1537,142.0,180.66
1538,213.0,181.79
1539,233.0,182.68
1540,98.0,181.98
1541,149.0,181.23
1542,224.0,182.46
1543,221.0,183.32
1544,173.0,183.45
1545,500.0,187.07
1546,398.0,189.65
1547,185.0,191.40
1548,102.0,191.71
1549,163.0,192.22
1550,142.0,192.37
1551,41.0,191.39
1552,52.0,191.49
1553,195.0,191.77
1554,215.0,192.58
1555,163.0,192.70
1556,16.0,191.45
1557,245.0,192.95
1558,365.0,195.31
1559,134.0,195.85
1560,129.0,195.34
1561,215.0,195.47
1562,122.0,194.89
1563,248.0,196.16
1564,49.0,195.36
1565,245.0,196.27
1566,248.0,197.62
1567,169.0,197.63
1568,114.0,197.10
1569,224.0,198.09
1570,333.0,199.81
1571,115.0,199.61
1572,115.0,199.76
1573,155.0,198.05
1574,216.0,197.71
1575,120.0,197.34
1576,111.0,195.48
1577,97.0,194.46
1578,186.0,194.70
1579,171.0,194.56
1580,113.0,193.03
1581,111.0,192.39
1582,105.0,191.51
1583,118.0,190.93
1584,119.0,190.28
1585,121.0,189.59
1586,500.0,193.70
1587,67.0,193.76
1588,215.0,194.71
1589,120.0,194.01
1590,101.0,193.78
1591,136.0,193.53
1592,196.0,193.29
1593,202.0,193.88
1594,132.0,193.30
1595,122.0,193.13
1596,185.0,193.18
1597,126.0,193.27
1598,119.0,192.47
1599,189.0,193.04
1600,112.0,193.02
1601,126.0,193.09
1602,163.0,193.53
1603,364.0,195.10
1604,233.0,193.08
1605,147.0,190.63
1606,18.0,189.28
1607,27.0,184.55
1608,65.0,183.60
1609,44.0,179.04
1610,25.0,174.29
1611,10.0,169.39
1612,23.0,164.62
1613,500.0,166.67
1614,500.0,170.50
1615,185.0,171.09
1616,355.0,173.23
1617,500.0,176.83
1618,500.0,180.35
1619,330.0,182.46
1620,205.0,182.39
1621,241.0,183.61
1622,210.0,185.14
1623,50.0,184.42
1624,65.0,183.45
1625,56.0,183.69
1626,192.0,182.88
1627,48.0,180.73
1628,174.0,180.70
1629,236.0,181.19
1630,175.0,180.61
1631,242.0,180.93
1632,331.0,181.40
1633,213.0,182.40
1634,216.0,183.71
1635,121.0,181.18
1636,195.0,180.45
1637,118.0,180.21
1638,138.0,179.46
1639,107.0,178.20
1640,187.0,179.09
1641,191.0,179.51
1642,166.0,178.93
1643,134.0,178.06
1644,149.0,177.82
1645,251.0,175.33
1646,500.0,176.35
1647,240.0,176.90
1648,194.0,177.82
1649,198.0,178.17
1650,256.0,179.31
1651,337.0,182.27
1652,500.0,186.75
1653,151.0,186.31
1654,99.0,185.15
1655,145.0,184.97
1656,206.0,186.87
1657,500.0,189.42
1658,500.0,190.77
1659,500.0,194.43
1660,500.0,198.14
1661,500.0,200.99
1662,500.0,204.77
1663,500.0,207.29
1664,500.0,211.80
1665,500.0,214.35
1666,500.0,216.87
1667,449.0,219.67
1668,138.0,219.91
1669,145.0,219.12
1670,195.0,217.74
1671,147.0,218.06
1672,215.0,219.06
1673,500.0,222.51
1674,308.0,223.43
1675,326.0,225.49
1676,252.0,226.90
1677,176.0,227.69
1678,213.0,227.96
1679,133.0,227.58
1680,286.0,229.31
1681,191.0,230.11
1682,182.0,230.88
1683,168.0,231.38
1684,128.0,231.47
1685,199.0,232.25
1686,100.0,228.25
1687,186.0,229.44
1688,190.0,229.19
1689,148.0,229.47
1690,131.0,229.77
1691,212.0,230.53
1692,200.0,230.57
1693,117.0,229.72
1694,147.0,229.87
1695,70.0,229.35
1696,206.0,229.56
1697,90.0,229.20
1698,138.0,229.39
1699,134.0,228.84
1700,179.0,229.51
1701,186.0,230.11
1702,163.0,230.11
1703,87.0,227.34
1704,131.0,226.32
1705,74.0,225.59
1706,77.0,226.18
1707,164.0,227.55
1708,265.0,229.55
1709,302.0,232.13
1710,236.0,234.24
1711,174.0,235.88
1712,319.0,238.84
1713,192.0,235.76
1714,223.0,232.99
1715,121.0,232.35
1716,141.0,230.21
1717,142.0,226.63
1718,191.0,223.54
1719,122.0,221.46
1720,199.0,221.40
1721,191.0,220.90
1722,215.0,220.95
1723,155.0,222.00
1724,219.0,223.54
1725,253.0,225.51
1726,100.0,224.59
1727,226.0,226.37
1728,315.0,227.78
1729,500.0,230.42
1730,171.0,230.38
1731,206.0,230.02
1732,112.0,227.83
1733,109.0,226.79
1734,81.0,225.44
1735,221.0,226.44
1736,33.0,224.82
1737,222.0,225.86
1738,113.0,225.61
1739,165.0,226.19
1740,331.0,227.63
1741,425.0,229.97
1742,145.0,229.76
1743,61.0,229.03
1744,49.0,228.03
1745,71.0,226.23
1746,136.0,222.59
1747,500.0,225.19
1748,500.0,228.25
1749,220.0,228.47
1750,146.0,227.37
1751,163.0,225.63
1752,241.0,223.04
1753,360.0,225.13
1754,281.0,226.95
1755,206.0,227.56
1756,69.0,226.19
1757,102.0,222.21
1758,75.0,217.96
1759,246.0,215.42
1760,294.0,213.36
1761,134.0,209.70
1762,203.0,206.73
1763,136.0,203.09
1764,232.0,200.41
1765,201.0,197.42
1766,129.0,193.71
1767,181.0,191.03
1768,197.0,191.62
1769,179.0,191.96
1770,121.0,191.22
1771,132.0,191.07
1772,158.0,190.50
1773,215.0,187.65
1774,207.0,186.64
1775,237.0,185.75
1776,222.0,185.45
1777,183.0,185.52
1778,147.0,184.86
1779,170.0,185.23
1780,153.0,183.90
1781,83.0,182.82
1782,359.0,184.59
1783,318.0,186.09
1784,34.0,185.15
1785,135.0,184.51
1786,216.0,185.67
1787,155.0,185.36
1788,30.0,183.76
1789,176.0,184.04
1790,458.0,187.31
1791,39.0,185.58
1792,17.0,183.75
1793,15.0,182.73
1794,19.0,181.45
1795,50.0,181.25
1796,231.0,181.50
1797,44.0,181.04
1798,152.0,181.18
1799,324.0,183.08
1800,121.0,182.50
1801,178.0,182.42
1802,320.0,183.99
1803,356.0,186.68
1804,231.0,187.68
1805,171.0,188.65
1806,250.0,190.38
1807,87.0,189.61
1808,99.0,187.95
1809,114.0,186.07
1810,300.0,186.71
1811,258.0,187.55
1812,500.0,189.36
1813,273.0,190.17
1814,296.0,190.90
1815,352.0,193.21
1816,194.0,193.74
1817,231.0,194.63
1818,219.0,194.91
1819,233.0,196.02
1820,210.0,196.13
1821,193.0,196.15
1822,149.0,195.49
1823,40.0,194.34
1824,27.0,192.42
1825,129.0,191.18
1826,39.0,190.57
1827,100.0,189.31
1828,109.0,187.25
1829,241.0,184.66
1830,246.0,185.41
1831,296.0,186.31
1832,204.0,187.23
1833,500.0,191.14
1834,217.0,192.50
1835,306.0,193.35
1836,316.0,196.18
1837,500.0,198.96
1838,215.0,199.98
1839,323.0,201.56
1840,146.0,199.71
1841,235.0,197.81
1842,141.0,197.77
1843,150.0,198.66
1844,339.0,201.56
1845,276.0,203.61
1846,335.0,205.60
1847,500.0,205.60
1848,500.0,205.60
1849,500.0,208.40
1850,500.0,211.94
1851,500.0,215.31
1852,500.0,217.90
1853,500.0,219.30
1854,500.0,221.49
1855,500.0,224.43
1856,500.0,228.74
1857,295.0,230.67
1858,83.0,230.75
1859,27.0,228.56
1860,203.0,227.65
1861,18.0,226.49
1862,154.0,226.00
1863,290.0,227.54
1864,12.0,225.34
1865,19.0,223.52
1866,17.0,222.40
1867,20.0,220.79
1868,75.0,219.57
1869,142.0,219.20
1870,21.0,218.20
1871,24.0,217.12
1872,127.0,216.81
1873,230.0,216.96
1874,150.0,216.39
1875,165.0,215.67
1876,113.0,214.58
1877,59.0,213.34
1878,500.0,216.87
1879,157.0,216.74
1880,55.0,215.76
1881,192.0,216.85
1882,218.0,215.44
1883,129.0,213.55
1884,117.0,214.38
1885,68.0,213.71
1886,120.0,212.75
1887,88.0,212.08
1888,54.0,212.32
1889,119.0,211.75
1890,157.0,208.74
1891,187.0,210.22
1892,128.0,211.33
1893,111.0,212.29
1894,179.0,213.89
1895,319.0,216.58
1896,213.0,216.40
1897,220.0,218.16
1898,108.0,217.72
1899,300.0,217.48
1900,500.0,221.27
1901,317.0,222.66
1902,336.0,222.82
1903,396.0,223.22
1904,500.0,225.91
1905,500.0,229.20
1906,155.0,228.25
1907,239.0,229.77
1908,18.0,228.96
1909,22.0,228.04
1910,175.0,226.79
1911,13.0,224.34
1912,179.0,221.13
1913,96.0,219.36
1914,187.0,218.27
1915,154.0,216.29
1916,176.0,216.11
1917,165.0,215.45
1918,189.0,215.15
1919,58.0,213.40
1920,134.0,212.64
1921,77.0,211.48
1922,107.0,211.06
1923,33.0,210.99
1924,216.0,212.88
1925,141.0,213.00
1926,135.0,213.96
1927,162.0,214.58
1928,153.0,215.02
1929,26.0,212.87
1930,35.0,210.76
1931,162.0,209.42
1932,96.0,208.34
1933,107.0,204.41
1934,9.0,202.33
1935,39.0,199.66
1936,12.0,196.62
1937,128.0,192.90
1938,157.0,192.32
1939,101.0,190.10
1940,500.0,193.64
1941,500.0,196.29
1942,500.0,199.88
1943,297.0,201.35
1944,382.0,201.78
1945,170.0,200.72
1946,100.0,198.37
1947,184.0,195.21
1948,106.0,191.27
1949,142.0,187.69
1950,88.0,183.57
1951,137.0,179.94
1952,335.0,178.29
1953,190.0,175.19
1954,293.0,173.12
1955,146.0,169.58
1956,54.0,165.12
1957,150.0,163.67
1958,151.0,164.35
1959,181.0,165.89
1960,120.0,165.06
1961,156.0,166.44
1962,138.0,166.28
1963,219.0,165.57
1964,134.0,166.79
1965,253.0,169.13
1966,183.0,170.79
1967,153.0,172.12
1968,188.0,173.25
1969,174.0,173.57
1970,197.0,175.33
1971,207.0,177.16
1972,209.0,177.98
1973,244.0,178.12
1974,148.0,178.10
1975,147.0,177.92
1976,200.0,178.79
1977,390.0,182.10
1978,500.0,182.10
1979,500.0,185.53
1980,414.0,189.12
1981,213.0,189.33
1982,185.0,189.00
1983,290.0,190.61
1984,153.0,190.97
1985,132.0,191.61
1986,131.0,191.72
1987,127.0,192.11
1988,137.0,192.94
1989,139.0,193.14
1990,145.0,193.02
1991,145.0,192.60
1992,163.0,192.95
1993,113.0,192.97
1994,143.0,192.61
1995,167.0,191.09
1996,116.0,190.12
1997,80.0,188.72
1998,98.0,188.62
1999,71.0,186.33
2000,127.0,182.60
2001,105.0,180.48
2002,106.0,178.18
2003,84.0,175.06
2004,109.0,171.15
2005,139.0,167.54
2006,120.0,167.19
2007,122.0,166.02
2008,106.0,166.90
2009,100.0,167.68
2010,138.0,167.31
2011,142.0,168.60
2012,112.0,167.93
2013,142.0,168.39
2014,102.0,167.54
2015,110.0,167.10
2016,115.0,166.49
2017,116.0,166.00
2018,129.0,165.40
2019,117.0,165.99
2020,98.0,165.63
2021,152.0,166.38
2022,132.0,166.63
2023,107.0,167.37
2024,103.0,166.24
2025,119.0,166.02
2026,320.0,167.87
2027,130.0,167.55
2028,140.0,167.42
2029,122.0,168.38
2030,255.0,170.58
2031,135.0,170.31
2032,121.0,170.56
2033,122.0,170.71
2034,77.0,171.39
2035,93.0,171.93
2036,94.0,172.75
2037,115.0,172.62
2038,147.0,172.52
2039,121.0,172.72
2040,110.0,168.82
2041,90.0,164.72
2042,121.0,160.93
2043,113.0,159.09
2044,207.0,157.34
2045,114.0,156.78
2046,118.0,156.96
2047,119.0,156.31
2048,104.0,156.29
2049,103.0,155.90
2050,131.0,156.33
2051,106.0,156.02
2052,83.0,153.50
2053,49.0,152.09
2054,47.0,149.63
2055,60.0,148.77
2056,119.0,149.42
2057,133.0,149.25
2058,152.0,149.26
2059,53.0,147.98
2060,223.0,149.01
2061,64.0,148.09
2062,35.0,147.06
2063,13.0,145.00
2064,31.0,143.97
2065,179.0,143.23
2066,218.0,143.58
2067,90.0,142.95
2068,31.0,141.38
2069,17.0,139.81
2070,127.0,139.11
2071,107.0,138.11
2072,53.0,136.55
2073,105.0,135.16
2074,57.0,134.25
2075,26.0,133.04
2076,48.0,131.52
2077,86.0,128.48
2078,45.0,123.93
2079,24.0,119.17
2080,38.0,115.41
2081,88.0,114.16
2082,255.0,114.86
2083,138.0,113.34
2084,38.0,112.19
2085,163.0,112.50
2086,77.0,111.96
2087,134.0,112.03
2088,109.0,111.75
2089,416.0,114.52
2090,479.0,117.86
2091,500.0,121.41
2092,500.0,124.78
2093,457.0,128.22
2094,500.0,131.79
2095,404.0,134.16
2096,332.0,136.32
2097,366.0,139.18
2098,488.0,143.08
2099,476.0,147.13
2100,469.0,150.55
2101,428.0,153.78
2102,444.0,157.16
2103,396.0,160.28
2104,323.0,162.42
2105,200.0,163.03
2106,300.0,164.83
2107,123.0,164.84
2108,196.0,165.74
2109,114.0,165.88
2110,115.0,165.65
2111,220.0,166.43
2112,149.0,166.80
2113,121.0,166.59
2114,254.0,168.11
2115,500.0,172.01
2116,161.0,172.47
2117,277.0,174.08
2118,340.0,176.19
2119,64.0,175.66
2120,352.0,178.20
2121,206.0,178.74
2122,252.0,179.94
2123,258.0,181.45
2124,281.0,183.23
2125,322.0,185.26
2126,240.0,184.46
2127,105.0,184.21
2128,126.0,184.07
2129,93.0,183.78
2130,272.0,183.95
2131,148.0,184.08
2132,99.0,183.86
2133,91.0,183.55
2134,101.0,183.79
2135,108.0,183.94
2136,262.0,185.62
2137,300.0,187.47
2138,361.0,189.61
2139,149.0,189.89
2140,255.0,191.34
2141,190.0,192.34
2142,246.0,193.59
2143,39.0,192.85
2144,240.0,193.18
2145,315.0,195.19
2146,230.0,196.31
2147,115.0,196.27
2148,408.0,199.31
2149,287.0,201.15
2150,124.0,201.08
2151,279.0,202.81
2152,214.0,204.12
2153,285.0,206.48
2154,95.0,206.96
2155,165.0,208.01
2156,188.0,208.70
2157,500.0,212.37
2158,362.0,214.47
2159,402.0,217.96
2160,261.0,218.34
2161,500.0,222.70
2162,252.0,224.87
2163,281.0,227.55
2164,216.0,229.40
2165,194.0,229.55
2166,193.0,229.30
2167,500.0,233.40
2168,224.0,235.33
2169,137.0,236.53
2170,289.0,238.15
2171,144.0,238.52
2172,222.0,240.21
2173,312.0,242.28
2174,207.0,243.78
2175,288.0,246.40
2176,433.0,250.25
2177,419.0,253.58
2178,257.0,255.70
2179,315.0,258.61
2180,189.0,260.12
2181,135.0,260.59
2182,257.0,260.61
2183,348.0,262.71
2184,96.0,263.29
2185,214.0,263.80
2186,500.0,268.03
2187,132.0,268.01
2188,118.0,268.10
2189,151.0,265.45
2190,151.0,262.17
2191,80.0,257.97
2192,98.0,253.95
2193,149.0,250.87
2194,84.0,246.71
2195,69.0,243.36
2196,122.0,241.26
2197,57.0,238.17
2198,176.0,235.05
2199,90.0,231.19
2200,500.0,231.50
2201,149.0,228.71
2202,68.0,224.95
2203,92.0,221.91
2204,54.0,219.22
2205,117.0,218.39
2206,439.0,219.78
2207,103.0,219.58
2208,247.0,220.09
2209,114.0,220.09
2210,89.0,219.83
2211,135.0,218.98
2212,69.0,218.18
2213,125.0,218.22
2214,154.0,217.22
2215,170.0,213.92
2216,207.0,214.38
2217,110.0,212.71
2218,90.0,210.21
2219,60.0,210.17
2220,123.0,207.88
2221,112.0,206.94
2222,96.0,205.38
2223,178.0,204.58
2224,70.0,202.47
2225,98.0,200.23
2226,25.0,198.08
2227,46.0,197.49
2228,14.0,196.37
2229,40.0,195.84
2230,244.0,195.56
2231,168.0,195.76
2232,188.0,196.65
2233,158.0,197.32
2234,227.0,198.58
2235,40.0,197.90
2236,31.0,195.59
2237,155.0,194.14
2238,138.0,191.91
2239,203.0,192.45
2240,500.0,194.90
2241,150.0,194.50
2242,91.0,192.95
2243,116.0,193.72
2244,184.0,193.16
2245,500.0,195.01
2246,160.0,194.31
2247,90.0,194.06
2248,83.0,190.81
2249,183.0,189.77
2250,69.0,189.22
2251,190.0,188.33
2252,50.0,186.69
2253,155.0,185.39
2254,150.0,185.94
2255,223.0,186.52
2256,275.0,187.39
2257,88.0,183.27
2258,229.0,181.94
2259,211.0,180.03
2260,74.0,178.16
2261,92.0,174.08
2262,79.0,172.35
2263,177.0,171.31
2264,177.0,170.92
2265,81.0,169.79
2266,104.0,168.90
2267,344.0,167.34
2268,143.0,166.53
2269,145.0,166.61
2270,76.0,164.48
2271,500.0,168.04
2272,323.0,169.05
2273,299.0,168.92
2274,293.0,169.78
2275,69.0,167.59
2276,255.0,165.81
2277,279.0,164.41
2278,195.0,163.79
2279,164.0,162.28
2280,264.0,163.03
2281,183.0,163.51
2282,500.0,165.94
2283,272.0,165.18
2284,220.0,166.42
2285,223.0,166.51
2286,202.0,163.53
2287,318.0,165.39
2288,325.0,167.46
2289,420.0,170.15
2290,184.0,170.48
2291,500.0,174.68
2292,500.0,178.70
2293,500.0,182.21
2294,500.0,186.37
2295,500.0,190.68
2296,500.0,194.46
2297,500.0,198.89
2298,500.0,202.13
2299,500.0,206.23
2300,405.0,205.28
2301,184.0,205.63
2302,217.0,207.12
2303,165.0,207.85
2304,81.0,208.12
2305,34.0,207.29
2306,80.0,203.70
2307,387.0,206.54
2308,207.0,206.14
2309,207.0,207.07
2310,116.0,207.34
2311,299.0,208.98
2312,238.0,210.67
2313,500.0,214.42
2314,500.0,217.88
2315,500.0,221.18
2316,500.0,224.11
2317,500.0,228.01
2318,500.0,232.11
2319,500.0,236.51
2320,500.0,240.28
2321,500.0,244.16
2322,500.0,248.20
2323,390.0,250.32
2324,130.0,250.92
2325,158.0,251.52
2326,139.0,252.66
2327,129.0,253.49
2328,187.0,255.22
2329,500.0,259.82
2330,109.0,258.47
2331,85.0,257.64
2332,147.0,257.23
2333,88.0,256.53
2334,101.0,255.27
2335,339.0,258.26
2336,129.0,259.24
2337,113.0,258.82
2338,112.0,258.56
2339,46.0,256.99
2340,400.0,255.99
2341,204.0,256.53
2342,154.0,257.16
2343,132.0,257.32
2344,115.0,256.63
2345,500.0,256.63
2346,107.0,256.10
2347,141.0,256.61
2348,157.0,257.35
2349,187.0,257.39
2350,111.0,257.81
2351,90.0,256.81
2352,105.0,257.36
2353,56.0,256.37
2354,277.0,257.64
2355,334.0,258.75
2356,104.0,257.04
2357,30.0,256.46
2358,189.0,256.06
2359,118.0,255.13
2360,229.0,256.68
2361,224.0,258.00
2362,139.0,258.60
2363,110.0,257.93
2364,117.0,257.33
2365,135.0,257.87
2366,154.0,258.37
2367,97.0,255.90
2368,137.0,255.84
2369,171.0,256.10
2370,182.0,257.16
2371,121.0,253.37
2372,122.0,251.36
2373,114.0,249.51
2374,130.0,247.88
2375,171.0,248.90
2376,120.0,247.55
2377,127.0,246.03
2378,104.0,245.12
2379,62.0,244.10
2380,115.0,242.61
2381,148.0,242.26
2382,91.0,238.17
2383,93.0,236.38
2384,101.0,235.19
2385,119.0,234.15
2386,278.0,234.91
2387,119.0,232.92
2388,113.0,230.80
2389,89.0,227.49
2390,112.0,226.77
2391,88.0,222.65
2392,111.0,218.76
2393,122.0,214.98
2394,135.0,211.33
2395,89.0,207.22
2396,211.0,204.33
2397,204.0,201.37
2398,268.0,199.05
2399,93.0,194.98
2400,135.0,192.28
2401,140.0,191.84
2402,114.0,190.81
2403,121.0,190.37
2404,118.0,190.74
2405,123.0,191.63
2406,132.0,192.15
2407,155.0,189.83
2408,84.0,188.60
2409,82.0,187.35
2410,123.0,187.42
2411,124.0,185.67
2412,119.0,184.48
2413,115.0,180.63
2414,124.0,176.87
2415,104.0,172.91
2416,68.0,168.59
2417,38.0,163.97
2418,41.0,159.38
2419,108.0,155.46
2420,120.0,151.66
2421,138.0,148.04
2422,46.0,143.50
2423,175.0,141.35
2424,75.0,140.80
2425,40.0,139.62
2426,79.0,139.02
2427,134.0,139.07
2428,114.0,138.34
2429,11.0,133.45
2430,121.0,133.57
2431,59.0,133.31
2432,71.0,132.55
2433,300.0,134.67
2434,124.0,134.90
2435,452.0,136.03
2436,500.0,139.74
2437,450.0,143.11
2438,203.0,144.02
2439,110.0,144.66
2440,500.0,145.66
2441,139.0,145.01
2442,356.0,147.03
2443,500.0,150.71
2444,378.0,153.34
2445,290.0,151.24
2446,500.0,155.17
2447,325.0,157.01
2448,388.0,159.32
2449,415.0,161.60
2450,500.0,165.49
2451,280.0,167.39
2452,275.0,169.09
2453,54.0,169.07
2454,42.0,166.72
2455,262.0,166.00
2456,309.0,168.05
2457,236.0,170.11
2458,319.0,171.41
2459,251.0,172.74
2460,35.0,170.80
2461,58.0,169.14
2462,103.0,168.78
2463,61.0,168.29
2464,313.0,170.25
2465,147.0,170.37
2466,500.0,173.83
2467,361.0,176.47
2468,196.0,177.06
2469,120.0,176.55
2470,123.0,175.96
2471,114.0,175.89
2472,218.0,176.85
2473,312.0,178.83
2474,329.0,180.82
2475,228.0,181.39
2476,86.0,181.05
2477,99.0,180.77
2478,152.0,181.25
2479,100.0,181.63
2480,95.0,181.43
2481,113.0,181.08
2482,107.0,181.24
2483,33.0,180.64
2484,103.0,180.66
2485,158.0,181.05
2486,108.0,179.35
2487,106.0,179.22
2488,119.0,179.28
2489,108.0,179.47
2490,113.0,179.48
2491,92.0,179.52
2492,106.0,179.47
2493,31.0,178.56
2494,59.0,177.80
2495,148.0,178.39
2496,108.0,177.36
2497,123.0,176.55
2498,111.0,174.98
2499,114.0,175.19
2500,107.0,174.91
2501,77.0,174.28
2502,500.0,178.14
